,Date,Pageviews
131,2015-11-10,35
132,2015-11-11,35
133,2015-11-12,35
134,2015-11-13,35
135,2015-11-14,35
136,2015-11-15,35
137,2015-11-16,35
138,2015-11-17,35
139,2015-11-18,35
140,2015-11-19,35
141,2015-11-20,35
142,2015-11-21,35
143,2015-11-22,35
144,2015-11-23,35
145,2015-11-24,35
146,2015-11-25,35
147,2015-11-26,35
148,2015-11-27,35
149,2015-11-28,35
150,2015-11-29,35
151,2015-11-30,35
152,2015-12-01,35
153,2015-12-02,35
154,2015-12-03,35
155,2015-12-04,35
156,2015-12-05,35
157,2015-12-06,35
158,2015-12-07,35
159,2015-12-08,35
160,2015-12-09,35
161,2015-12-10,35
162,2015-12-11,35
163,2015-12-12,35
164,2015-12-13,35
165,2015-12-14,35
166,2015-12-15,35
167,2015-12-16,35
168,2015-12-17,35
169,2015-12-18,35
170,2015-12-19,35
171,2015-12-20,35
172,2015-12-21,35
173,2015-12-22,35
174,2015-12-23,35
175,2015-12-24,35
176,2015-12-25,35
177,2015-12-26,35
178,2015-12-27,35
179,2015-12-28,35
180,2015-12-29,35
181,2015-12-30,35
182,2015-12-31,35
183,2016-01-01,35
184,2016-01-02,35
185,2016-01-03,35
186,2016-01-04,35
187,2016-01-05,35
188,2016-01-06,35
189,2016-01-07,35
190,2016-01-08,35
191,2016-01-09,35
192,2016-01-10,35
193,2016-01-11,35
194,2016-01-12,35
195,2016-01-13,35
196,2016-01-14,35
197,2016-01-15,35
198,2016-01-16,35
199,2016-01-17,35
200,2016-01-18,35
201,2016-01-19,35
202,2016-01-20,35
203,2016-01-21,35
204,2016-01-22,35
205,2016-01-23,35
206,2016-01-24,35
207,2016-01-25,35
208,2016-01-26,35
209,2016-01-27,35
210,2016-01-28,35
211,2016-01-29,35
212,2016-01-30,35
213,2016-01-31,35
214,2016-02-01,35
215,2016-02-02,35
216,2016-02-03,35
217,2016-02-04,35
218,2016-02-05,35
219,2016-02-06,35
220,2016-02-07,35
221,2016-02-08,35
222,2016-02-09,35
223,2016-02-10,35
224,2016-02-11,35
225,2016-02-12,35
226,2016-02-13,35
227,2016-02-14,35
228,2016-02-15,35
229,2016-02-16,35
230,2016-02-17,35
231,2016-02-18,35
232,2016-02-19,35
233,2016-02-20,35
234,2016-02-21,35
235,2016-02-22,35
236,2016-02-23,35
237,2016-02-24,35
238,2016-02-25,35
239,2016-02-26,35
240,2016-02-27,35
241,2016-02-28,35
242,2016-02-29,35
243,2016-03-01,35
244,2016-03-02,35
245,2016-03-03,35
246,2016-03-04,35
247,2016-03-05,35
248,2016-03-06,35
249,2016-03-07,35
250,2016-03-08,35
251,2016-03-09,35
252,2016-03-10,35
253,2016-03-11,35
254,2016-03-12,35
255,2016-03-13,35
256,2016-03-14,35
257,2016-03-15,35
258,2016-03-16,35
259,2016-03-17,35
260,2016-03-18,35
261,2016-03-19,35
262,2016-03-20,35
263,2016-03-21,35
264,2016-03-22,35
265,2016-03-23,35
266,2016-03-24,35
267,2016-03-25,35
268,2016-03-26,35
269,2016-03-27,35
270,2016-03-28,35
271,2016-03-29,35
272,2016-03-30,35
273,2016-03-31,35
274,2016-04-01,35
275,2016-04-02,35
276,2016-04-03,35
277,2016-04-04,35
278,2016-04-05,35
279,2016-04-06,35
280,2016-04-07,35
281,2016-04-08,35
282,2016-04-09,35
283,2016-04-10,35
284,2016-04-11,35
285,2016-04-12,35
286,2016-04-13,35
287,2016-04-14,35
288,2016-04-15,35
289,2016-04-16,35
290,2016-04-17,35
291,2016-04-18,35
292,2016-04-19,35
293,2016-04-20,35
294,2016-04-21,35
295,2016-04-22,35
296,2016-04-23,35
297,2016-04-24,35
298,2016-04-25,35
299,2016-04-26,35
300,2016-04-27,35
301,2016-04-28,35
302,2016-04-29,35
303,2016-04-30,35
304,2016-05-01,35
305,2016-05-02,35
306,2016-05-03,35
307,2016-05-04,35
308,2016-05-05,35
309,2016-05-06,35
310,2016-05-07,35
311,2016-05-08,35
312,2016-05-09,35
313,2016-05-10,35
314,2016-05-11,35
315,2016-05-12,35
316,2016-05-13,35
317,2016-05-14,35
318,2016-05-15,35
319,2016-05-16,35
320,2016-05-17,35
321,2016-05-18,35
322,2016-05-19,35
323,2016-05-20,35
324,2016-05-21,35
325,2016-05-22,35
326,2016-05-23,35
327,2016-05-24,35
328,2016-05-25,35
329,2016-05-26,35
330,2016-05-27,35
331,2016-05-28,35
332,2016-05-29,35
333,2016-05-30,35
334,2016-05-31,35
335,2016-06-01,35
336,2016-06-02,35
337,2016-06-03,35
338,2016-06-04,35
339,2016-06-05,35
340,2016-06-06,35
341,2016-06-07,35
342,2016-06-08,35
343,2016-06-09,35
344,2016-06-10,35
345,2016-06-11,35
346,2016-06-12,35
347,2016-06-13,35
348,2016-06-14,35
349,2016-06-15,35
350,2016-06-16,35
351,2016-06-17,35
352,2016-06-18,35
353,2016-06-19,35
354,2016-06-20,35
355,2016-06-21,35
356,2016-06-22,35
357,2016-06-23,35
358,2016-06-24,35
359,2016-06-25,35
360,2016-06-26,35
361,2016-06-27,35
362,2016-06-28,35
363,2016-06-29,35
364,2016-06-30,35
365,2016-07-01,35
366,2016-07-02,35
367,2016-07-03,35
368,2016-07-04,35
369,2016-07-05,35
370,2016-07-06,35
371,2016-07-07,35
372,2016-07-08,35
373,2016-07-09,35
374,2016-07-10,35
375,2016-07-11,35
376,2016-07-12,35
377,2016-07-13,35
378,2016-07-14,35
379,2016-07-15,35
380,2016-07-16,35
381,2016-07-17,35
382,2016-07-18,35
383,2016-07-19,35
384,2016-07-20,35
385,2016-07-21,35
386,2016-07-22,35
387,2016-07-23,35
388,2016-07-24,35
389,2016-07-25,35
390,2016-07-26,35
391,2016-07-27,35
392,2016-07-28,35
393,2016-07-29,35
394,2016-07-30,35
395,2016-07-31,35
396,2016-08-01,35
397,2016-08-02,35
398,2016-08-03,35
399,2016-08-04,35
400,2016-08-05,35
401,2016-08-06,35
402,2016-08-07,35
403,2016-08-08,35
404,2016-08-09,35
405,2016-08-10,35
406,2016-08-11,35
407,2016-08-12,35
408,2016-08-13,35
409,2016-08-14,35
410,2016-08-15,35
411,2016-08-16,35
412,2016-08-17,35
413,2016-08-18,35
414,2016-08-19,35
415,2016-08-20,35
416,2016-08-21,35
417,2016-08-22,35
418,2016-08-23,35
419,2016-08-24,35
420,2016-08-25,35
421,2016-08-26,35
422,2016-08-27,35
423,2016-08-28,35
424,2016-08-29,35
425,2016-08-30,35
426,2016-08-31,35
427,2016-09-01,35
428,2016-09-02,35
429,2016-09-03,35
430,2016-09-04,35
431,2016-09-05,35
432,2016-09-06,35
433,2016-09-07,35
434,2016-09-08,35
435,2016-09-09,35
436,2016-09-10,35
437,2016-09-11,35
438,2016-09-12,35
439,2016-09-13,35
440,2016-09-14,35
441,2016-09-15,35
442,2016-09-16,35
443,2016-09-17,35
444,2016-09-18,35
445,2016-09-19,35
446,2016-09-20,35
447,2016-09-21,35
448,2016-09-22,35
449,2016-09-23,35
450,2016-09-24,35
451,2016-09-25,35
452,2016-09-26,35
453,2016-09-27,35
454,2016-09-28,35
455,2016-09-29,35
456,2016-09-30,35
457,2016-10-01,35
458,2016-10-02,35
459,2016-10-03,35
460,2016-10-04,35
461,2016-10-05,35
462,2016-10-06,35
463,2016-10-07,35
464,2016-10-08,35
465,2016-10-09,35
466,2016-10-10,35
467,2016-10-11,35
468,2016-10-12,35
469,2016-10-13,35
470,2016-10-14,35
471,2016-10-15,35
472,2016-10-16,35
473,2016-10-17,35
474,2016-10-18,35
475,2016-10-19,35
476,2016-10-20,35
477,2016-10-21,35
478,2016-10-22,35
479,2016-10-23,35
480,2016-10-24,35
481,2016-10-25,35
482,2016-10-26,35
483,2016-10-27,35
484,2016-10-28,35
485,2016-10-29,35
486,2016-10-30,35
487,2016-10-31,35
488,2016-11-01,35
489,2016-11-02,35
490,2016-11-03,35
491,2016-11-04,35
492,2016-11-05,35
493,2016-11-06,35
494,2016-11-07,35
495,2016-11-08,35
496,2016-11-09,35
497,2016-11-10,35
498,2016-11-11,35
499,2016-11-12,35
500,2016-11-13,35
501,2016-11-14,35
502,2016-11-15,35
503,2016-11-16,35
504,2016-11-17,35
505,2016-11-18,35
506,2016-11-19,35
507,2016-11-20,35
508,2016-11-21,35
509,2016-11-22,35
510,2016-11-23,35
511,2016-11-24,35
512,2016-11-25,35
513,2016-11-26,35
514,2016-11-27,35
515,2016-11-28,35
516,2016-11-29,35
517,2016-11-30,35
518,2016-12-01,35
519,2016-12-02,35
520,2016-12-03,35
521,2016-12-04,35
522,2016-12-05,35
523,2016-12-06,35
524,2016-12-07,35
525,2016-12-08,35
526,2016-12-09,35
527,2016-12-10,35
528,2016-12-11,35
529,2016-12-12,35
530,2016-12-13,35
531,2016-12-14,35
532,2016-12-15,35
533,2016-12-16,35
534,2016-12-17,35
535,2016-12-18,35
536,2016-12-19,35
537,2016-12-20,35
538,2016-12-21,35
539,2016-12-22,35
540,2016-12-23,35
541,2016-12-24,35
542,2016-12-25,35
543,2016-12-26,35
544,2016-12-27,35
545,2016-12-28,35
546,2016-12-29,35
547,2016-12-30,35
548,2016-12-31,35
549,2017-01-01,35
550,2017-01-02,35
551,2017-01-03,35
552,2017-01-04,35
553,2017-01-05,35
554,2017-01-06,35
555,2017-01-07,35
556,2017-01-08,35
557,2017-01-09,35
558,2017-01-10,35
559,2017-01-11,35
560,2017-01-12,35
561,2017-01-13,35
562,2017-01-14,35
563,2017-01-15,35
564,2017-01-16,35
565,2017-01-17,35
566,2017-01-18,35
567,2017-01-19,35
568,2017-01-20,35
569,2017-01-21,35
570,2017-01-22,35
571,2017-01-23,35
572,2017-01-24,35
573,2017-01-25,35
574,2017-01-26,35
575,2017-01-27,35
576,2017-01-28,35
577,2017-01-29,35
578,2017-01-30,35
579,2017-01-31,35
580,2017-02-01,35
581,2017-02-02,35
582,2017-02-03,35
583,2017-02-04,35
584,2017-02-05,35
585,2017-02-06,35
586,2017-02-07,35
587,2017-02-08,35
588,2017-02-09,35
589,2017-02-10,35
590,2017-02-11,35
591,2017-02-12,35
592,2017-02-13,35
593,2017-02-14,35
594,2017-02-15,35
595,2017-02-16,35
596,2017-02-17,35
597,2017-02-18,35
598,2017-02-19,35
599,2017-02-20,35
600,2017-02-21,35
601,2017-02-22,35
602,2017-02-23,35
603,2017-02-24,35
604,2017-02-25,35
605,2017-02-26,35
606,2017-02-27,35
607,2017-02-28,35
608,2017-03-01,35
609,2017-03-02,35
610,2017-03-03,35
611,2017-03-04,35
612,2017-03-05,35
613,2017-03-06,35
614,2017-03-07,35
615,2017-03-08,35
616,2017-03-09,35
617,2017-03-10,35
618,2017-03-11,35
619,2017-03-12,35
620,2017-03-13,35
621,2017-03-14,35
622,2017-03-15,35
623,2017-03-16,35
624,2017-03-17,35
625,2017-03-18,35
626,2017-03-19,35
627,2017-03-20,35
628,2017-03-21,35
629,2017-03-22,35
630,2017-03-23,35
631,2017-03-24,35
632,2017-03-25,35
633,2017-03-26,35
634,2017-03-27,35
635,2017-03-28,35
636,2017-03-29,35
637,2017-03-30,35
638,2017-03-31,35
639,2017-04-01,35
640,2017-04-02,35
641,2017-04-03,35
642,2017-04-04,35
643,2017-04-05,35
644,2017-04-06,35
645,2017-04-07,35
646,2017-04-08,35
647,2017-04-09,35
648,2017-04-10,35
649,2017-04-11,35
650,2017-04-12,35
651,2017-04-13,35
652,2017-04-14,35
653,2017-04-15,35
654,2017-04-16,35
655,2017-04-17,35
656,2017-04-18,35
657,2017-04-19,35
658,2017-04-20,35
659,2017-04-21,35
660,2017-04-22,35
661,2017-04-23,35
662,2017-04-24,35
663,2017-04-25,35
664,2017-04-26,35
665,2017-04-27,35
666,2017-04-28,35
667,2017-04-29,35
668,2017-04-30,35
669,2017-05-01,35
670,2017-05-02,35
671,2017-05-03,35
672,2017-05-04,35
673,2017-05-05,35
674,2017-05-06,35
675,2017-05-07,35
676,2017-05-08,35
677,2017-05-09,35
678,2017-05-10,35
679,2017-05-11,35
680,2017-05-12,35
681,2017-05-13,35
682,2017-05-14,35
683,2017-05-15,35
684,2017-05-16,35
685,2017-05-17,35
686,2017-05-18,35
687,2017-05-19,35
688,2017-05-20,35
689,2017-05-21,35
690,2017-05-22,35
691,2017-05-23,35
692,2017-05-24,35
693,2017-05-25,35
694,2017-05-26,35
695,2017-05-27,35
696,2017-05-28,35
697,2017-05-29,35
698,2017-05-30,35
699,2017-05-31,35
700,2017-06-01,35
701,2017-06-02,35
702,2017-06-03,35
703,2017-06-04,35
704,2017-06-05,35
705,2017-06-06,35
706,2017-06-07,35
707,2017-06-08,35
708,2017-06-09,35
709,2017-06-10,35
710,2017-06-11,35
711,2017-06-12,35
712,2017-06-13,35
713,2017-06-14,35
714,2017-06-15,35
715,2017-06-16,35
716,2017-06-17,35
717,2017-06-18,35
718,2017-06-19,35
719,2017-06-20,35
720,2017-06-21,35
721,2017-06-22,35
722,2017-06-23,35
723,2017-06-24,35
724,2017-06-25,35
725,2017-06-26,35
726,2017-06-27,35
727,2017-06-28,35
728,2017-06-29,35
729,2017-06-30,35
730,2017-07-01,35
731,2017-07-02,35
732,2017-07-03,35
733,2017-07-04,35
734,2017-07-05,35
735,2017-07-06,35
736,2017-07-07,35
737,2017-07-08,35
738,2017-07-09,35
739,2017-07-10,35
740,2017-07-11,35
741,2017-07-12,35
742,2017-07-13,35
743,2017-07-14,35
744,2017-07-15,35
745,2017-07-16,35
746,2017-07-17,35
747,2017-07-18,35
748,2017-07-19,35
749,2017-07-20,35
750,2017-07-21,35
751,2017-07-22,35
752,2017-07-23,35
753,2017-07-24,35
754,2017-07-25,35
755,2017-07-26,35
756,2017-07-27,35
757,2017-07-28,35
758,2017-07-29,35
759,2017-07-30,35
760,2017-07-31,35
761,2017-08-01,35
762,2017-08-02,35
763,2017-08-03,35
764,2017-08-04,35
765,2017-08-05,35
766,2017-08-06,35
767,2017-08-07,35
768,2017-08-08,35
769,2017-08-09,35
770,2017-08-10,35
771,2017-08-11,35
772,2017-08-12,35
773,2017-08-13,35
774,2017-08-14,35
775,2017-08-15,35
776,2017-08-16,35
777,2017-08-17,35
778,2017-08-18,35
779,2017-08-19,35
780,2017-08-20,35
781,2017-08-21,35
782,2017-08-22,35
783,2017-08-23,35
784,2017-08-24,35
785,2017-08-25,35
786,2017-08-26,35
787,2017-08-27,35
788,2017-08-28,35
789,2017-08-29,35
790,2017-08-30,35
791,2017-08-31,35
792,2017-09-01,35
793,2017-09-02,35
794,2017-09-03,35
795,2017-09-04,35
796,2017-09-05,35
797,2017-09-06,35
798,2017-09-07,35
799,2017-09-08,35
800,2017-09-09,35
801,2017-09-10,35
802,2017-09-11,35
803,2017-09-12,35
804,2017-09-13,35
805,2017-09-14,35
806,2017-09-15,35
807,2017-09-16,35
808,2017-09-17,35
809,2017-09-18,35
810,2017-09-19,35
811,2017-09-20,35
812,2017-09-21,35
813,2017-09-22,35
814,2017-09-23,35
815,2017-09-24,35
816,2017-09-25,35
817,2017-09-26,35
818,2017-09-27,35
819,2017-09-28,35
820,2017-09-29,35
821,2017-09-30,35
822,2017-10-01,35
823,2017-10-02,35
824,2017-10-03,35
825,2017-10-04,35
826,2017-10-05,35
827,2017-10-06,35
828,2017-10-07,35
829,2017-10-08,35
830,2017-10-09,35
831,2017-10-10,35
832,2017-10-11,35
833,2017-10-12,35
834,2017-10-13,35
835,2017-10-14,35
836,2017-10-15,35
837,2017-10-16,35
838,2017-10-17,35
839,2017-10-18,35
840,2017-10-19,35
841,2017-10-20,35
842,2017-10-21,35
843,2017-10-22,35
844,2017-10-23,35
845,2017-10-24,35
846,2017-10-25,35
847,2017-10-26,35
848,2017-10-27,35
849,2017-10-28,35
850,2017-10-29,35
851,2017-10-30,35
852,2017-10-31,35
853,2017-11-01,35
854,2017-11-02,35
855,2017-11-03,35
856,2017-11-04,35
857,2017-11-05,35
858,2017-11-06,35
859,2017-11-07,35
860,2017-11-08,35
861,2017-11-09,35
862,2017-11-10,35
863,2017-11-11,35
864,2017-11-12,35
865,2017-11-13,35
866,2017-11-14,35
867,2017-11-15,35
868,2017-11-16,35
869,2017-11-17,35
870,2017-11-18,35
871,2017-11-19,35
872,2017-11-20,35
873,2017-11-21,35
874,2017-11-22,35
875,2017-11-23,35
876,2017-11-24,35
877,2017-11-25,35
878,2017-11-26,35
879,2017-11-27,35
880,2017-11-28,35
881,2017-11-29,35
882,2017-11-30,35
883,2017-12-01,35
884,2017-12-02,35
885,2017-12-03,35
886,2017-12-04,35
887,2017-12-05,35
888,2017-12-06,35
889,2017-12-07,35
890,2017-12-08,35
891,2017-12-09,35
892,2017-12-10,35
893,2017-12-11,35
894,2017-12-12,35
895,2017-12-13,35
896,2017-12-14,35
897,2017-12-15,35
898,2017-12-16,35
899,2017-12-17,35
900,2017-12-18,35
901,2017-12-19,35
902,2017-12-20,35
903,2017-12-21,35
904,2017-12-22,35
905,2017-12-23,35
906,2017-12-24,35
907,2017-12-25,35
908,2017-12-26,35
909,2017-12-27,35
910,2017-12-28,35
911,2017-12-29,35
912,2017-12-30,35
913,2017-12-31,35
914,2018-01-01,35
915,2018-01-02,35
916,2018-01-03,35
917,2018-01-04,35
918,2018-01-05,35
919,2018-01-06,35
920,2018-01-07,35
921,2018-01-08,35
922,2018-01-09,35
923,2018-01-10,35
924,2018-01-11,35
925,2018-01-12,35
926,2018-01-13,35
927,2018-01-14,35
928,2018-01-15,35
929,2018-01-16,35
930,2018-01-17,35
931,2018-01-18,35
932,2018-01-19,35
933,2018-01-20,35
934,2018-01-21,35
935,2018-01-22,35
936,2018-01-23,35
937,2018-01-24,35
938,2018-01-25,35
939,2018-01-26,35
940,2018-01-27,35
941,2018-01-28,35
942,2018-01-29,35
943,2018-01-30,35
944,2018-01-31,35
945,2018-02-01,35
946,2018-02-02,35
947,2018-02-03,35
948,2018-02-04,35
949,2018-02-05,35
950,2018-02-06,35
951,2018-02-07,35
952,2018-02-08,35
953,2018-02-09,35
954,2018-02-10,35
955,2018-02-11,35
956,2018-02-12,35
957,2018-02-13,35
958,2018-02-14,35
959,2018-02-15,35
960,2018-02-16,35
961,2018-02-17,35
962,2018-02-18,35
963,2018-02-19,35
964,2018-02-20,35
965,2018-02-21,35
966,2018-02-22,35
967,2018-02-23,35
968,2018-02-24,35
969,2018-02-25,35
970,2018-02-26,35
971,2018-02-27,35
972,2018-02-28,35
973,2018-03-01,35
974,2018-03-02,35
975,2018-03-03,35
976,2018-03-04,35
977,2018-03-05,35
978,2018-03-06,35
979,2018-03-07,35
980,2018-03-08,35
981,2018-03-09,35
982,2018-03-10,35
983,2018-03-11,35
984,2018-03-12,35
985,2018-03-13,35
986,2018-03-14,35
987,2018-03-15,35
988,2018-03-16,35
989,2018-03-17,35
990,2018-03-18,35
991,2018-03-19,35
992,2018-03-20,35
993,2018-03-21,35
994,2018-03-22,35
995,2018-03-23,35
996,2018-03-24,35
997,2018-03-25,35
998,2018-03-26,35
999,2018-03-27,35
1000,2018-03-28,35
1001,2018-03-29,35
1002,2018-03-30,35
1003,2018-03-31,35
1004,2018-04-01,35
1005,2018-04-02,35
1006,2018-04-03,35
1007,2018-04-04,35
1008,2018-04-05,35
1009,2018-04-06,35
1010,2018-04-07,35
1011,2018-04-08,35
1012,2018-04-09,35
1013,2018-04-10,35
1014,2018-04-11,35
1015,2018-04-12,35
1016,2018-04-13,35
1017,2018-04-14,35
1018,2018-04-15,35
1019,2018-04-16,35
1020,2018-04-17,35
1021,2018-04-18,35
1022,2018-04-19,35
1023,2018-04-20,35
1024,2018-04-21,35
1025,2018-04-22,35
1026,2018-04-23,35
1027,2018-04-24,35
1028,2018-04-25,35
1029,2018-04-26,35
1030,2018-04-27,35
1031,2018-04-28,35
1032,2018-04-29,35
1033,2018-04-30,35
1034,2018-05-01,35
1035,2018-05-02,35
1036,2018-05-03,35
1037,2018-05-04,35
1038,2018-05-05,35
1039,2018-05-06,35
1040,2018-05-07,35
1041,2018-05-08,35
1042,2018-05-09,35
1043,2018-05-10,35
1044,2018-05-11,35
1045,2018-05-12,35
1046,2018-05-13,35
1047,2018-05-14,35
1048,2018-05-15,35
1049,2018-05-16,35
1050,2018-05-17,35
1051,2018-05-18,35
1052,2018-05-19,35
1053,2018-05-20,35
1054,2018-05-21,35
1055,2018-05-22,35
1056,2018-05-23,35
1057,2018-05-24,35
1058,2018-05-25,35
1059,2018-05-26,35
1060,2018-05-27,35
1061,2018-05-28,35
1062,2018-05-29,35
1063,2018-05-30,35
1064,2018-05-31,35
1065,2018-06-01,35
1066,2018-06-02,35
1067,2018-06-03,35
1068,2018-06-04,35
1069,2018-06-05,35
1070,2018-06-06,35
1071,2018-06-07,35
1072,2018-06-08,35
1073,2018-06-09,35
1074,2018-06-10,35
1075,2018-06-11,35
1076,2018-06-12,35
1077,2018-06-13,35
1078,2018-06-14,35
1079,2018-06-15,35
1080,2018-06-16,35
1081,2018-06-17,35
1082,2018-06-18,35
1083,2018-06-19,35
1084,2018-06-20,35
1085,2018-06-21,35
1086,2018-06-22,35
1087,2018-06-23,35
1088,2018-06-24,35
1089,2018-06-25,35
1090,2018-06-26,35
1091,2018-06-27,35
1092,2018-06-28,35
1093,2018-06-29,35
1094,2018-06-30,35
1095,2018-07-01,35
1096,2018-07-02,35
1097,2018-07-03,35
1098,2018-07-04,35
1099,2018-07-05,35
1100,2018-07-06,35
1101,2018-07-07,35
1102,2018-07-08,35
1103,2018-07-09,35
1104,2018-07-10,35
1105,2018-07-11,35
1106,2018-07-12,35
1107,2018-07-13,35
1108,2018-07-14,35
1109,2018-07-15,35
1110,2018-07-16,35
1111,2018-07-17,35
1112,2018-07-18,35
1113,2018-07-19,35
1114,2018-07-20,35
1115,2018-07-21,35
1116,2018-07-22,35
1117,2018-07-23,35
1118,2018-07-24,35
1119,2018-07-25,35
1120,2018-07-26,35
1121,2018-07-27,35
1122,2018-07-28,35
1123,2018-07-29,35
1124,2018-07-30,35
1125,2018-07-31,35
1126,2018-08-01,35
1127,2018-08-02,35
1128,2018-08-03,35
1129,2018-08-04,35
1130,2018-08-05,35
1131,2018-08-06,35
1132,2018-08-07,35
1133,2018-08-08,35
1134,2018-08-09,35
1135,2018-08-10,35
1136,2018-08-11,35
1137,2018-08-12,35
1138,2018-08-13,35
1139,2018-08-14,35
1140,2018-08-15,35
1141,2018-08-16,35
1142,2018-08-17,35
1143,2018-08-18,35
1144,2018-08-19,35
1145,2018-08-20,35
1146,2018-08-21,35
1147,2018-08-22,35
1148,2018-08-23,35
1149,2018-08-24,35
1150,2018-08-25,35
1151,2018-08-26,35
1152,2018-08-27,35
1153,2018-08-28,35
1154,2018-08-29,35
1155,2018-08-30,35
1156,2018-08-31,35
1157,2018-09-01,35
1158,2018-09-02,35
1159,2018-09-03,35
1160,2018-09-04,35
1161,2018-09-05,35
1162,2018-09-06,35
1163,2018-09-07,35
1164,2018-09-08,35
1165,2018-09-09,35
1166,2018-09-10,35
1167,2018-09-11,35
1168,2018-09-12,35
1169,2018-09-13,35
1170,2018-09-14,35
1171,2018-09-15,35
1172,2018-09-16,35
1173,2018-09-17,35
1174,2018-09-18,35
1175,2018-09-19,35
1176,2018-09-20,35
1177,2018-09-21,35
1178,2018-09-22,35
1179,2018-09-23,35
1180,2018-09-24,35
1181,2018-09-25,35
1182,2018-09-26,35
1183,2018-09-27,35
1184,2018-09-28,35
1185,2018-09-29,35
1186,2018-09-30,35
1187,2018-10-01,35
1188,2018-10-02,35
1189,2018-10-03,35
1190,2018-10-04,35
1191,2018-10-05,35
1192,2018-10-06,35
1193,2018-10-07,35
1194,2018-10-08,35
1195,2018-10-09,35
1196,2018-10-10,35
1197,2018-10-11,35
1198,2018-10-12,35
1199,2018-10-13,35
1200,2018-10-14,35
1201,2018-10-15,35
1202,2018-10-16,35
1203,2018-10-17,35
1204,2018-10-18,35
1205,2018-10-19,35
1206,2018-10-20,35
1207,2018-10-21,35
1208,2018-10-22,35
1209,2018-10-23,35
1210,2018-10-24,35
1211,2018-10-25,35
1212,2018-10-26,35
1213,2018-10-27,35
1214,2018-10-28,35
1215,2018-10-29,35
1216,2018-10-30,35
1217,2018-10-31,35
1218,2018-11-01,35
1219,2018-11-02,35
1220,2018-11-03,35
1221,2018-11-04,35
1222,2018-11-05,35
1223,2018-11-06,35
1224,2018-11-07,35
1225,2018-11-08,35
1226,2018-11-09,35
1227,2018-11-10,35
1228,2018-11-11,35
1229,2018-11-12,35
1230,2018-11-13,35
1231,2018-11-14,35
1232,2018-11-15,35
1233,2018-11-16,35
1234,2018-11-17,35
1235,2018-11-18,35
1236,2018-11-19,35
1237,2018-11-20,35
1238,2018-11-21,35
1239,2018-11-22,35
1240,2018-11-23,35
1241,2018-11-24,35
1242,2018-11-25,35
1243,2018-11-26,35
1244,2018-11-27,35
1245,2018-11-28,35
1246,2018-11-29,35
1247,2018-11-30,35
