,revid,parentid,user,userid,timestamp,size,anon,page_id
29,714072021,714071988,Lmmnhn,4599174,2016-04-07T13:12:23Z,5139,,50063215
30,714072105,714072021,Lmmnhn,4599174,2016-04-07T13:13:00Z,5140,,50063215
31,714072225,714072105,Lmmnhn,4599174,2016-04-07T13:13:59Z,5132,,50063215
32,714072577,714072225,Lmmnhn,4599174,2016-04-07T13:17:07Z,5131,,50063215
33,714072630,714072577,Lmmnhn,4599174,2016-04-07T13:17:31Z,5133,,50063215
34,714204155,714072630,Ohconfucius,736651,2016-04-08T08:35:48Z,5101,,50063215
35,714209966,714204155,119.237.209.81,0,2016-04-08T09:52:47Z,5134,True,50063215
36,714312104,714209966,Lmmnhn,4599174,2016-04-08T23:34:06Z,5141,,50063215
37,714312310,714312104,Lmmnhn,4599174,2016-04-08T23:35:50Z,5107,,50063215
38,714543721,714312310,Y4t7sds12,12588772,2016-04-10T11:36:12Z,5107,,50063215
39,714567427,714543721,Lmmnhn,4599174,2016-04-10T15:17:22Z,7561,,50063215
40,714567629,714567427,Lmmnhn,4599174,2016-04-10T15:19:07Z,7602,,50063215
41,714568228,714567629,Lmmnhn,4599174,2016-04-10T15:23:39Z,7694,,50063215
42,714571909,714568228,Lmmnhn,4599174,2016-04-10T15:50:58Z,7787,,50063215
43,714571983,714571909,Lmmnhn,4599174,2016-04-10T15:51:38Z,7787,,50063215
44,714572063,714571983,Lmmnhn,4599174,2016-04-10T15:52:11Z,7770,,50063215
45,714573170,714572063,Lmmnhn,4599174,2016-04-10T16:00:46Z,8713,,50063215
46,714573741,714573170,Lmmnhn,4599174,2016-04-10T16:04:10Z,8736,,50063215
47,714579277,714573741,Lmmnhn,4599174,2016-04-10T16:46:52Z,8736,,50063215
48,714611667,714579277,Lmmnhn,4599174,2016-04-10T20:30:45Z,8739,,50063215
49,714617854,714611667,Lmmnhn,4599174,2016-04-10T21:14:23Z,8739,,50063215
50,714650467,714617854,Lmmnhn,4599174,2016-04-11T01:34:08Z,8741,,50063215
51,714656251,714650467,142.167.169.77,0,2016-04-11T02:26:56Z,8738,True,50063215
52,714664740,714656251,Lmmnhn,4599174,2016-04-11T03:37:39Z,8741,,50063215
53,714672736,714664740,Citobun,19212093,2016-04-11T04:52:32Z,8743,,50063215
54,714685945,714672736,Yhynerson1,16889920,2016-04-11T06:59:05Z,8753,,50063215
55,714694082,714685945,Ohconfucius,736651,2016-04-11T08:30:47Z,8768,,50063215
56,714701691,714694082,Lmmnhn,4599174,2016-04-11T09:53:33Z,8764,,50063215
57,714707132,714701691,Lmmnhn,4599174,2016-04-11T10:49:58Z,8770,,50063215
58,714723562,714707132,Lmmnhn,4599174,2016-04-11T13:24:40Z,8769,,50063215
59,714739840,714723562,Yhynerson1,16889920,2016-04-11T15:30:13Z,8795,,50063215
60,714794744,714739840,Ohconfucius,736651,2016-04-11T22:04:14Z,8803,,50063215
61,714826845,714794744,Lmmnhn,4599174,2016-04-12T02:11:25Z,8807,,50063215
62,714827041,714826845,Lmmnhn,4599174,2016-04-12T02:13:08Z,8769,,50063215
63,714832800,714827041,203.145.94.126,0,2016-04-12T03:05:46Z,48,True,50063215
64,714833835,714832800,Citobun,19212093,2016-04-12T03:15:08Z,8769,,50063215
65,714847862,714833835,Yobot,7328338,2016-04-12T05:33:24Z,8795,,50063215
66,714994001,714847862,Dl2000,917223,2016-04-13T02:08:52Z,8871,,50063215
67,714994083,714994001,Dl2000,917223,2016-04-13T02:09:35Z,8753,,50063215
68,715002501,714994083,116.49.9.124,0,2016-04-13T03:31:27Z,8764,True,50063215
69,715015265,715002501,Citobun,19212093,2016-04-13T05:48:26Z,8753,,50063215
70,717054178,715015265,Lmmnhn,4599174,2016-04-25T13:16:57Z,8755,,50063215
71,720228743,717054178,Lmmnhn,4599174,2016-05-14T14:38:39Z,9005,,50063215
72,721950366,720228743,59.152.249.147,0,2016-05-25T01:50:19Z,9001,True,50063215
73,724413368,721950366,Dps04,10603863,2016-06-09T03:08:43Z,9026,,50063215
74,724690782,724413368,Cydebot,1215485,2016-06-10T21:14:44Z,9027,,50063215
75,725886038,724690782,Lmmnhn,4599174,2016-06-18T14:14:00Z,9039,,50063215
76,726666524,725886038,Lmmnhn,4599174,2016-06-23T16:08:19Z,9056,,50063215
77,726980785,726666524,Sct72,589657,2016-06-25T19:54:57Z,9054,,50063215
78,727192854,726980785,60.146.103.53,0,2016-06-27T08:55:21Z,9126,True,50063215
79,727501116,727192854,182.239.106.67,0,2016-06-29T11:36:14Z,9125,True,50063215
80,727528057,727501116,182.239.100.140,0,2016-06-29T15:42:47Z,9132,True,50063215
81,727533947,727528057,Lmmnhn,4599174,2016-06-29T16:30:11Z,9120,,50063215
82,727686756,727533947,UU,651047,2016-06-30T16:25:53Z,9146,,50063215
83,732947661,727686756,Lmmnhn,4599174,2016-08-04T09:41:44Z,10517,,50063215
84,734516986,732947661,Zhonghua88,28535001,2016-08-14T21:39:39Z,10610,,50063215
85,734517360,734516986,Zhonghua88,28535001,2016-08-14T21:42:23Z,10618,,50063215
86,734517440,734517360,Zhonghua88,28535001,2016-08-14T21:43:10Z,10620,,50063215
87,736054939,734517440,Lmmnhn,4599174,2016-08-24T21:16:51Z,10704,,50063215
88,737085868,736054939,Spshu,2783292,2016-08-31T17:40:33Z,10692,,50063215
89,737557733,737085868,UU,651047,2016-09-03T16:34:33Z,10684,,50063215
90,737856858,737557733,GeoffreyYeung,27331691,2016-09-05T12:20:44Z,10684,,50063215
91,737881096,737856858,Kaihsu,10059,2016-09-05T16:00:52Z,10677,,50063215
92,737881265,737881096,Citobun,19212093,2016-09-05T16:02:18Z,10685,,50063215
93,737917086,737881265,58.176.23.210,0,2016-09-05T20:25:30Z,10687,True,50063215
94,737947043,737917086,ASDFGH,2305106,2016-09-06T01:01:29Z,11208,,50063215
95,737955358,737947043,Lmmnhn,4599174,2016-09-06T01:58:44Z,11186,,50063215
96,737984378,737955358,Lmmnhn,4599174,2016-09-06T06:30:09Z,11186,,50063215
97,738002380,737984378,UU,651047,2016-09-06T10:02:38Z,11187,,50063215
98,738791553,738002380,바다의 왕자,27926886,2016-09-11T02:36:04Z,11260,,50063215
99,738855229,738791553,Frietjes,13791031,2016-09-11T13:15:54Z,11201,,50063215
100,739185923,738855229,Lmmnhn,4599174,2016-09-13T08:00:51Z,11983,,50063215
101,739325164,739185923,바다의 왕자,27926886,2016-09-14T01:39:40Z,11966,,50063215
102,739345535,739325164,Lmmnhn,4599174,2016-09-14T04:36:16Z,11949,,50063215
103,739360689,739345535,Kdm852,18929001,2016-09-14T06:47:54Z,12023,,50063215
104,739400831,739360689,바다의 왕자,27926886,2016-09-14T13:25:17Z,12006,,50063215
105,739544963,739400831,Lmmnhn,4599174,2016-09-15T09:25:48Z,12023,,50063215
106,740646090,739544963,Lmmnhn,4599174,2016-09-22T10:57:22Z,12023,,50063215
107,740647083,740646090,Lmmnhn,4599174,2016-09-22T11:08:00Z,12061,,50063215
108,742596828,740647083,Lmmnhn,4599174,2016-10-04T16:50:20Z,12060,,50063215
109,743005688,742596828,ThomasPark02,28432269,2016-10-07T05:27:57Z,12061,,50063215
110,743005702,743005688,ThomasPark02,28432269,2016-10-07T05:28:08Z,12060,,50063215
111,744142179,743005702,Thespaceninja3,24148445,2016-10-13T10:55:12Z,12069,,50063215
112,744208099,744142179,Varavour,1436456,2016-10-13T19:50:43Z,12070,,50063215
113,745774996,744208099,Anonu1,29144806,2016-10-23T06:55:57Z,12033,,50063215
114,745775212,745774996,Anonu1,29144806,2016-10-23T06:58:15Z,11990,,50063215
115,745786193,745775212,Citobun,19212093,2016-10-23T08:34:23Z,12070,,50063215
116,745791967,745786193,Anonu1,29144806,2016-10-23T09:31:18Z,11990,,50063215
117,745824225,745791967,Lmmnhn,4599174,2016-10-23T14:58:38Z,12070,,50063215
118,745947291,745824225,218.107.17.253,0,2016-10-24T09:57:43Z,12053,True,50063215
119,745947553,745947291,218.107.17.253,0,2016-10-24T10:01:12Z,12051,True,50063215
120,747475035,745947553,Lmmnhn,4599174,2016-11-02T16:01:22Z,12070,,50063215
121,748177501,747475035,Lmmnhn,4599174,2016-11-06T20:28:04Z,12070,,50063215
122,748900360,748177501,Lmmnhn,4599174,2016-11-11T01:44:33Z,12092,,50063215
123,750701707,748900360,Helper201,24323093,2016-11-21T09:53:05Z,12075,,50063215
124,750744612,750701707,WereSpielChequers,4071608,2016-11-21T16:02:40Z,12076,,50063215
125,752546868,750744612,Charles Essie,16892062,2016-12-01T22:09:06Z,11896,,50063215
126,764078840,752546868,Lmmnhn,4599174,2017-02-06T23:09:48Z,12076,,50063215
127,765467094,764078840,Naraht,230475,2017-02-14T15:39:44Z,12064,,50063215
128,774368260,765467094,Lmmnhn,4599174,2017-04-07T23:29:29Z,12082,,50063215
129,778544354,774368260,200.111.159.122,0,2017-05-03T19:51:08Z,12014,True,50063215
130,781371252,778544354,Elhk2047,29245067,2017-05-20T20:50:04Z,12051,,50063215
131,782557553,781371252,Eyeamgreat,13648815,2017-05-27T17:56:40Z,12057,,50063215
132,783068583,782557553,Lmmnhn,4599174,2017-05-30T23:08:21Z,12020,,50063215
133,786412227,783068583,Lmmnhn,4599174,2017-06-19T09:19:32Z,12037,,50063215
134,788758812,786412227,Marxistfounder,17955628,2017-07-03T09:36:13Z,12071,,50063215
135,789712168,788758812,Lmmnhn,4599174,2017-07-09T02:50:00Z,12168,,50063215
136,790200586,789712168,Lmmnhn,4599174,2017-07-12T06:57:02Z,12193,,50063215
137,790528549,790200586,Lmmnhn,4599174,2017-07-14T09:40:53Z,12193,,50063215
138,791087510,790528549,Lmmnhn,4599174,2017-07-18T02:02:34Z,12631,,50063215
139,791431784,791087510,Lmmnhn,4599174,2017-07-20T06:45:33Z,12632,,50063215
140,791431892,791431784,Lmmnhn,4599174,2017-07-20T06:46:52Z,12560,,50063215
141,791431993,791431892,Lmmnhn,4599174,2017-07-20T06:47:59Z,12564,,50063215
142,791432832,791431993,Lmmnhn,4599174,2017-07-20T06:57:58Z,13982,,50063215
143,796317340,791432832,HapHaxion,13501746,2017-08-20T00:24:11Z,13970,,50063215
144,796328485,796317340,WhisperToMe,15708,2017-08-20T02:20:57Z,14015,,50063215
145,796401006,796328485,Citobun,19212093,2017-08-20T15:57:33Z,14110,,50063215
146,796685790,796401006,Dps04,10603863,2017-08-22T13:38:23Z,14127,,50063215
147,797639718,796685790,Josvebot,14967932,2017-08-28T11:06:41Z,14124,,50063215
148,798271282,797639718,2602:306:CE08:DF60:F163:E4BA:11B5:7B6C,0,2017-08-31T23:06:35Z,14125,True,50063215
149,799087821,798271282,Lmmnhn,4599174,2017-09-05T15:29:55Z,13982,,50063215
150,799087989,799087821,Lmmnhn,4599174,2017-09-05T15:31:08Z,14212,,50063215
151,799088164,799087989,Lmmnhn,4599174,2017-09-05T15:32:25Z,14171,,50063215
152,800224846,799088164,Lmmnhn,4599174,2017-09-12T05:18:40Z,15162,,50063215
153,800225069,800224846,Lmmnhn,4599174,2017-09-12T05:21:21Z,15162,,50063215
154,800892673,800225069,182.239.121.102,0,2017-09-16T10:03:14Z,15172,True,50063215
155,800919342,800892673,UKWikiGuy,6084633,2017-09-16T14:53:13Z,15172,,50063215
156,802458156,800919342,PoetVeches,31755270,2017-09-26T07:45:29Z,15533,,50063215
157,802461375,802458156,221.126.225.227,0,2017-09-26T08:22:33Z,15538,True,50063215
158,806938361,802461375,125.215.137.45,0,2017-10-25T01:19:58Z,15512,True,50063215
159,806959497,806938361,Citobun,19212093,2017-10-25T03:32:09Z,15538,,50063215
160,809467917,806959497,Lmmnhn,4599174,2017-11-09T08:34:52Z,15561,,50063215
161,809468114,809467917,Lmmnhn,4599174,2017-11-09T08:37:34Z,15792,,50063215
162,809468141,809468114,Lmmnhn,4599174,2017-11-09T08:38:01Z,15792,,50063215
163,809468857,809468141,Lmmnhn,4599174,2017-11-09T08:48:39Z,15792,,50063215
164,809678840,809468857,Lmmnhn,4599174,2017-11-10T18:22:47Z,15800,,50063215
165,810731476,809678840,SporkBot,12406635,2017-11-17T02:33:56Z,15774,,50063215
166,811775488,810731476,Athenaktong,31900737,2017-11-23T21:45:53Z,15625,,50063215
167,813767724,811775488,58.152.217.139,0,2017-12-05T04:02:12Z,15641,True,50063215
168,814015030,813767724,Lmmnhn,4599174,2017-12-06T12:39:36Z,15637,,50063215
169,814015122,814015030,Lmmnhn,4599174,2017-12-06T12:40:15Z,15609,,50063215
170,814032908,814015122,89.197.81.109,0,2017-12-06T14:52:57Z,15646,True,50063215
171,814100855,814032908,Deor,3022076,2017-12-06T22:11:47Z,15609,,50063215
172,819729899,814100855,2A02:C7D:BB7:9000:A137:62BD:DB8D:C8FF,0,2018-01-10T23:48:32Z,15610,True,50063215
173,819729929,819729899,Flyer22 Frozen,4293477,2018-01-10T23:48:43Z,15609,,50063215
174,822582975,819729929,Lmmnhn,4599174,2018-01-27T06:38:54Z,16467,,50063215
175,822582991,822582975,Lmmnhn,4599174,2018-01-27T06:39:06Z,16468,,50063215
176,822597049,822582991,Theresa Sillketrucker,32948339,2018-01-27T09:40:06Z,16519,,50063215
177,827403162,822597049,Marxistfounder,17955628,2018-02-24T15:12:47Z,16535,,50063215
178,827798732,827403162,Lmmnhn,4599174,2018-02-26T20:14:31Z,16519,,50063215
179,829649840,827798732,Tom.Bot,28901961,2018-03-09T22:48:42Z,16522,,50063215
180,830562747,829649840,87.7.45.210,0,2018-03-15T16:09:39Z,16483,True,50063215
181,830646752,830562747,Citobun,19212093,2018-03-16T02:58:53Z,16522,,50063215
182,838198210,830646752,Jc lau49086,29970514,2018-04-25T14:46:15Z,17195,,50063215
183,838198308,838198210,Jc lau49086,29970514,2018-04-25T14:47:03Z,17197,,50063215
184,841107626,838198308,Dentbottle,33726894,2018-05-14T03:34:36Z,17450,,50063215
185,841539752,841107626,182.239.121.145,0,2018-05-16T13:20:02Z,17593,True,50063215
186,841540138,841539752,182.239.121.145,0,2018-05-16T13:23:03Z,17588,True,50063215
187,841651636,841540138,Lmmnhn,4599174,2018-05-17T04:40:49Z,17352,,50063215
188,843802714,841651636,219.78.218.12,0,2018-05-31T15:33:28Z,17532,True,50063215
189,843802819,843802714,219.78.218.12,0,2018-05-31T15:34:27Z,17491,True,50063215
190,844666403,843802819,202.77.33.51,0,2018-06-06T09:30:42Z,17352,True,50063215
191,844724450,844666403,Filedelinkerbot,20611691,2018-06-06T18:29:35Z,17268,,50063215
192,854169139,844724450,Lmmnhn,4599174,2018-08-09T12:28:10Z,17358,,50063215
193,854169408,854169139,Lmmnhn,4599174,2018-08-09T12:31:09Z,17608,,50063215
194,854169610,854169408,Lmmnhn,4599174,2018-08-09T12:33:09Z,17612,,50063215
195,856884961,854169610,Marxistfounder,17955628,2018-08-28T04:54:44Z,17752,,50063215
196,856885131,856884961,Marxistfounder,17955628,2018-08-28T04:57:09Z,17886,,50063215
197,856885175,856885131,Marxistfounder,17955628,2018-08-28T04:57:38Z,17923,,50063215
198,856885220,856885175,Marxistfounder,17955628,2018-08-28T04:58:20Z,17889,,50063215
199,861418141,856885220,Lmmnhn,4599174,2018-09-27T08:15:49Z,17861,,50063215
200,861942798,861418141,119.74.134.24,0,2018-10-01T03:56:17Z,17892,True,50063215
201,865342179,861942798,Athenaktong,31900737,2018-10-23T09:59:20Z,17968,,50063215
202,865342955,865342179,Athenaktong,31900737,2018-10-23T10:07:16Z,17684,,50063215
203,870136466,865342955,Ohconfucius,736651,2018-11-22T17:13:21Z,17594,,50063215
204,871149259,870136466,Kdm852,18929001,2018-11-29T07:13:49Z,17605,,50063215
205,873428599,871149259,Koavf,205121,2018-12-13T03:23:59Z,17647,,50063215
206,873428622,873428599,Koavf,205121,2018-12-13T03:24:14Z,17610,,50063215
207,874167728,873428622,Nick.mon,16404280,2018-12-17T15:59:13Z,17637,,50063215
208,874613104,874167728,Cydebot,1215485,2018-12-20T11:57:21Z,17611,,50063215
209,876492245,874613104,Lmmnhn,4599174,2019-01-02T17:23:05Z,17547,,50063215
210,892407627,876492245,Ohconfucius,736651,2019-04-14T09:34:52Z,17502,,50063215
211,892425563,892407627,Vif12vf,20306027,2019-04-14T12:57:08Z,17529,,50063215
212,898092079,892425563,Lmmnhn,4599174,2019-05-21T10:06:15Z,17624,,50063215
213,899100360,898092079,Davemck,326639,2019-05-27T21:31:07Z,17624,,50063215
214,901951108,899100360,1.136.111.204,0,2019-06-15T12:25:30Z,17097,True,50063215
215,901951669,901951108,1.136.111.204,0,2019-06-15T12:31:55Z,17236,True,50063215
216,901955130,901951669,144.132.191.85,0,2019-06-15T13:08:09Z,16874,True,50063215
217,901955766,901955130,1.136.111.204,0,2019-06-15T13:14:31Z,17236,True,50063215
218,901965306,901955766,1.65.193.146,0,2019-06-15T14:41:23Z,16874,True,50063215
219,901966024,901965306,1.136.110.36,0,2019-06-15T14:47:48Z,17236,True,50063215
220,901966274,901966024,2A02:8071:AAA:7800:E598:FBB3:5656:C5C0,0,2019-06-15T14:50:06Z,16874,True,50063215
221,901966640,901966274,1.136.110.36,0,2019-06-15T14:54:03Z,17236,True,50063215
222,901966885,901966640,203.219.163.234,0,2019-06-15T14:56:33Z,16939,True,50063215
223,901967012,901966885,1.136.111.20,0,2019-06-15T14:57:45Z,17236,True,50063215
224,901967217,901967012,ZeR0101MiNt,33422919,2019-06-15T14:59:45Z,16939,,50063215
225,901967551,901967217,1.136.111.20,0,2019-06-15T15:02:50Z,17236,True,50063215
226,901967863,901967551,ZeR0101MiNt,33422919,2019-06-15T15:05:47Z,16939,,50063215
227,901968420,901967863,1.152.109.5,0,2019-06-15T15:10:52Z,17236,True,50063215
228,901968640,901968420,Oshwah,3174456,2019-06-15T15:13:00Z,17624,,50063215
229,901968664,901968640,Oshwah,3174456,2019-06-15T15:13:11Z,17624,,50063215
230,901968666,901968664,Oshwah,3174456,2019-06-15T15:13:12Z,17714,,50063215
231,902317121,901968666,DumbBOT,1310918,2019-06-18T00:40:34Z,17624,,50063215
232,902343783,902317121,E buz a,36762655,2019-06-18T05:36:58Z,17618,,50063215
233,902373630,902343783,RevengeOnX,35817425,2019-06-18T11:21:33Z,17661,,50063215
234,903043889,902373630,Tai Po Joe,36736629,2019-06-23T04:12:10Z,17634,,50063215
235,903044065,903043889,Tai Po Joe,36736629,2019-06-23T04:14:35Z,17635,,50063215
236,904059706,903044065,BrownHairedGirl,754619,2019-06-29T18:24:01Z,17572,,50063215
237,905683565,904059706,PoetVeches,31755270,2019-07-10T17:52:49Z,17275,,50063215
238,909889131,905683565,47.75.68.89,0,2019-08-08T08:34:23Z,17351,True,50063215
239,909898391,909889131,Citobun,19212093,2019-08-08T10:09:32Z,17275,,50063215
240,909898476,909898391,Citobun,19212093,2019-08-08T10:10:41Z,17323,,50063215
241,910294688,909898476,94.78.194.49,0,2019-08-11T01:45:43Z,17330,True,50063215
242,910295143,910294688,94.78.194.49,0,2019-08-11T01:51:17Z,17345,True,50063215
243,910296860,910295143,94.78.194.49,0,2019-08-11T02:13:24Z,17445,True,50063215
244,910296991,910296860,94.78.194.49,0,2019-08-11T02:15:04Z,17511,True,50063215
245,910337105,910296991,Vif12vf,20306027,2019-08-11T10:59:10Z,17323,,50063215
246,913197567,910337105,Simonm223,6654301,2019-08-30T15:02:58Z,17008,,50063215
247,913197606,913197567,Simonm223,6654301,2019-08-30T15:03:12Z,17009,,50063215
248,913197661,913197606,Simonm223,6654301,2019-08-30T15:03:48Z,16879,,50063215
249,913978004,913197661,Rrburke,634828,2019-09-04T11:41:16Z,16878,,50063215
250,913978154,913978004,Rrburke,634828,2019-09-04T11:42:52Z,16877,,50063215
251,915515255,913978154,BrownHairedGirl,754619,2019-09-13T18:26:47Z,16868,,50063215
252,915773266,915515255,Hkfreedomfighter,37349311,2019-09-15T07:07:54Z,16898,,50063215
253,915773342,915773266,Hkfreedomfighter,37349311,2019-09-15T07:08:47Z,16900,,50063215
254,915773371,915773342,Hkfreedomfighter,37349311,2019-09-15T07:09:05Z,16899,,50063215
255,915793512,915773371,Matthew hk,727505,2019-09-15T10:23:18Z,16982,,50063215
256,916910710,915793512,Lmmnhn,4599174,2019-09-21T08:38:11Z,16979,,50063215
257,916910837,916910710,Lmmnhn,4599174,2019-09-21T08:39:34Z,17301,,50063215
258,917600926,916910837,Hkfreedomfighter,37349311,2019-09-24T15:49:21Z,17289,,50063215
259,917601139,917600926,Hkfreedomfighter,37349311,2019-09-24T15:50:45Z,17266,,50063215
260,917601832,917601139,Simonm223,6654301,2019-09-24T15:54:39Z,16982,,50063215
261,917684184,917601832,Loup and Law,34566886,2019-09-24T23:47:57Z,18790,,50063215
262,919957906,917684184,78.98.25.185,0,2019-10-06T21:44:14Z,18824,True,50063215
263,920245878,919957906,Alexander Zubatov,37296379,2019-10-08T14:34:07Z,20442,,50063215
264,920249320,920245878,Simonm223,6654301,2019-10-08T15:00:51Z,18824,,50063215
265,920249435,920249320,Simonm223,6654301,2019-10-08T15:01:39Z,17016,,50063215
266,920249479,920249435,Simonm223,6654301,2019-10-08T15:01:58Z,16975,,50063215
267,920382774,920249479,Alexander Zubatov,37296379,2019-10-09T12:40:44Z,20597,,50063215
268,920382981,920382774,Simonm223,6654301,2019-10-09T12:42:33Z,16975,,50063215
269,922844988,920382981,198.138.209.4,0,2019-10-24T18:00:21Z,17036,True,50063215
270,922845068,922844988,198.138.209.4,0,2019-10-24T18:00:59Z,17060,True,50063215
271,922867985,922845068,Vif12vf,20306027,2019-10-24T20:45:21Z,16975,,50063215
272,923377585,922867985,Sun Creator,5663757,2019-10-28T04:21:16Z,16973,,50063215
273,924293651,923377585,131.111.184.7,0,2019-11-02T23:52:09Z,16975,True,50063215
274,924293749,924293651,131.111.184.7,0,2019-11-02T23:52:55Z,16976,True,50063215
275,924363419,924293749,Corachow,36414508,2019-11-03T11:57:35Z,16940,,50063215
276,924626086,924363419,Sun Creator,5663757,2019-11-05T00:12:02Z,16941,,50063215
277,924675294,924626086,24.130.168.139,0,2019-11-05T07:27:57Z,16937,True,50063215
278,924902762,924675294,149.136.17.253,0,2019-11-06T17:02:02Z,16938,True,50063215
279,924902915,924902762,149.136.17.253,0,2019-11-06T17:03:15Z,16940,True,50063215
280,925235979,924902915,24.130.168.139,0,2019-11-08T19:01:53Z,16936,True,50063215
281,925236010,925235979,CLCStudent,26398660,2019-11-08T19:02:05Z,16940,,50063215
282,925236151,925236010,24.130.168.139,0,2019-11-08T19:03:09Z,16939,True,50063215
283,925236191,925236151,CLCStudent,26398660,2019-11-08T19:03:25Z,16940,,50063215
284,925241111,925236191,2600:1700:BEC0:B770:4C69:94BF:38D8:436F,0,2019-11-08T19:41:51Z,16939,True,50063215
285,925280123,925241111,2607:FEA8:3D1F:D0F3:2C75:E36A:2A1F:B936,0,2019-11-09T01:19:50Z,16807,True,50063215
286,927821490,925280123,JLo-Watson,31141063,2019-11-25T00:37:01Z,16783,,50063215
