,revid,parentid,user,userid,timestamp,size,anon
61,910905985,910866109,Peter1170,24959803,2019-08-15T08:57:26Z,160106,
62,910906811,910905985,Citobun,19212093,2019-08-15T09:05:21Z,160102,
63,911064882,910906811,Jozamba,24575787,2019-08-16T09:26:58Z,160137,
64,911300233,911064882,WP Ludicer,35227944,2019-08-17T23:56:58Z,160031,
65,911300525,911300233,WP Ludicer,35227944,2019-08-18T00:00:04Z,159705,
66,911359429,911300525,Dafteire,33833556,2019-08-18T11:39:08Z,159705,
67,911370115,911359429,DerekHistorian,31744333,2019-08-18T13:08:40Z,159807,
68,911370170,911370115,DerekHistorian,31744333,2019-08-18T13:08:58Z,159806,
69,911380517,911370170,DerekHistorian,31744333,2019-08-18T14:11:57Z,159895,
70,911380721,911380517,DerekHistorian,31744333,2019-08-18T14:13:25Z,159948,
71,911381215,911380721,DerekHistorian,31744333,2019-08-18T14:17:09Z,161145,
72,911381519,911381215,DerekHistorian,31744333,2019-08-18T14:19:19Z,161284,
73,911399798,911381519,Magyar25,21802707,2019-08-18T16:22:15Z,160939,
74,911400660,911399798,Magyar25,21802707,2019-08-18T16:27:18Z,160940,
75,911636155,911400660,WP Ludicer,35227944,2019-08-20T04:16:52Z,160939,
76,911739403,911636155,Horserice,9136233,2019-08-20T20:32:16Z,161045,
77,911739481,911739403,Horserice,9136233,2019-08-20T20:33:05Z,161371,
78,911787106,911739481,Colliric,6414023,2019-08-21T04:19:05Z,161584,
79,911787332,911787106,Colliric,6414023,2019-08-21T04:22:10Z,161589,
80,911927448,911787332,Cooleric,9102161,2019-08-22T02:43:43Z,161589,
81,911932744,911927448,Guofenghao22,31133424,2019-08-22T03:38:00Z,161634,
82,911944825,911932744,Horserice,9136233,2019-08-22T06:03:24Z,161589,
83,911945203,911944825,Hunter Hutchins,12368344,2019-08-22T06:07:45Z,161588,
84,911945483,911945203,El C,92203,2019-08-22T06:09:47Z,161589,
85,911953240,911945483,Guofenghao22,31133424,2019-08-22T07:50:28Z,161634,
86,911956770,911953240,JamesLee,269922,2019-08-22T08:23:50Z,161589,
87,911956880,911956770,Guofenghao22,31133424,2019-08-22T08:25:37Z,161634,
88,911956958,911956880,JamesLee,269922,2019-08-22T08:26:49Z,161589,
89,911957843,911956958,Guofenghao22,31133424,2019-08-22T08:39:32Z,161634,
90,911957984,911957843,El C,92203,2019-08-22T08:41:01Z,161589,
91,911967638,911957984,LeoC12,20793059,2019-08-22T10:35:56Z,161643,
92,911969742,911967638,DerekHistorian,31744333,2019-08-22T10:59:54Z,161694,
93,912289038,911969742,Magyar25,21802707,2019-08-24T14:16:28Z,161634,
94,912289704,912289038,Magyar25,21802707,2019-08-24T14:21:14Z,161650,
95,912343536,912289704,Cold Season,14968839,2019-08-24T22:07:51Z,161674,
96,912428187,912343536,KevinP,426392,2019-08-25T14:31:39Z,161673,
97,912491225,912428187,Horserice,9136233,2019-08-25T23:44:49Z,161674,
98,912509084,912491225,Joeccho,35119144,2019-08-26T02:41:40Z,161696,
99,912636401,912509084,Boud,4492,2019-08-26T22:30:35Z,161693,
100,912845900,912636401,InternetArchiveBot,27015025,2019-08-28T07:23:03Z,161940,
101,912919730,912845900,Tart,25644712,2019-08-28T18:43:55Z,161943,
102,912958371,912919730,Sirlanz,4714987,2019-08-29T00:02:23Z,161950,
103,912959054,912958371,Sirlanz,4714987,2019-08-29T00:07:40Z,161952,
104,912962801,912959054,Sirlanz,4714987,2019-08-29T00:40:52Z,162410,
105,913095740,912962801,BIGtoken,37188649,2019-08-29T21:13:20Z,162429,
106,913249833,913095740,Chickensarebleepssorryuncle,37065619,2019-08-30T22:07:03Z,163967,
107,913280661,913249833,MB,26021349,2019-08-31T02:06:57Z,163791,
108,913459824,913280661,Citation bot,7903804,2019-09-01T05:38:23Z,163789,
109,913503494,913459824,Frietjes,13791031,2019-09-01T13:42:21Z,163771,
110,913536111,913503494,Peter1170,24959803,2019-09-01T17:39:26Z,164048,
111,913678006,913536111,DerekHistorian,31744333,2019-09-02T15:07:29Z,164429,
112,913678117,913678006,DerekHistorian,31744333,2019-09-02T15:08:22Z,164168,
113,913678243,913678117,DerekHistorian,31744333,2019-09-02T15:09:30Z,164188,
114,913680936,913678243,Interinter321,19379133,2019-09-02T15:32:51Z,162554,
115,913783979,913680936,MB,26021349,2019-09-03T04:57:32Z,162513,
116,913786689,913783979,Horserice,9136233,2019-09-03T05:30:47Z,162506,
117,913892114,913786689,PoetVeches,31755270,2019-09-03T21:29:06Z,162629,
118,913895471,913892114,Cavercse,27586647,2019-09-03T21:55:49Z,162056,
119,913895829,913895471,Cavercse,27586647,2019-09-03T21:58:33Z,162086,
120,913929299,913895829,El C,92203,2019-09-04T02:48:43Z,162085,
121,913932726,913929299,Prisencolin,20834545,2019-09-04T03:24:21Z,162116,
122,914051178,913932726,Horserice,9136233,2019-09-04T21:02:58Z,160785,
123,914052498,914051178,Horserice,9136233,2019-09-04T21:15:11Z,161462,
124,914064126,914052498,Horserice,9136233,2019-09-04T23:11:06Z,160655,
125,914066810,914064126,Horserice,9136233,2019-09-04T23:37:25Z,161262,
126,914082534,914066810,LeoC12,20793059,2019-09-05T02:05:55Z,161318,
127,914083362,914082534,LeoC12,20793059,2019-09-05T02:13:53Z,161396,
128,914108951,914083362,Horserice,9136233,2019-09-05T07:19:39Z,160965,
129,914109946,914108951,Horserice,9136233,2019-09-05T07:35:10Z,160985,
130,914149147,914109946,DerekHistorian,31744333,2019-09-05T13:51:59Z,161110,
131,914149388,914149147,DerekHistorian,31744333,2019-09-05T13:53:47Z,161509,
132,914175636,914149388,Horserice,9136233,2019-09-05T16:52:11Z,160985,
133,914450499,914175636,DerekHistorian,31744333,2019-09-07T15:01:41Z,161200,
134,914450582,914450499,DerekHistorian,31744333,2019-09-07T15:02:15Z,160985,
135,914451035,914450582,DerekHistorian,31744333,2019-09-07T15:05:32Z,161201,
136,914451299,914451035,DerekHistorian,31744333,2019-09-07T15:07:17Z,161229,
137,914452488,914451299,DerekHistorian,31744333,2019-09-07T15:15:18Z,161686,
138,914453959,914452488,DerekHistorian,31744333,2019-09-07T15:24:48Z,161685,
139,914462658,914453959,DerekHistorian,31744333,2019-09-07T16:24:31Z,161852,
140,914463362,914462658,DerekHistorian,31744333,2019-09-07T16:29:48Z,161907,
141,914501243,914463362,Horserice,9136233,2019-09-07T20:31:56Z,160985,
142,914590139,914501243,Geographyinitiative,10813903,2019-09-08T07:22:06Z,161051,
143,914653910,914590139,Feinoa,36817574,2019-09-08T16:51:50Z,161058,
144,914826120,914653910,DerekHistorian,31744333,2019-09-09T15:55:26Z,161515,
145,914826263,914826120,DerekHistorian,31744333,2019-09-09T15:56:15Z,161058,
146,914826609,914826263,DerekHistorian,31744333,2019-09-09T15:58:30Z,161533,
147,914826994,914826609,DerekHistorian,31744333,2019-09-09T16:01:06Z,161537,
148,914827152,914826994,DerekHistorian,31744333,2019-09-09T16:02:29Z,161534,
149,914879576,914827152,Feinoa,36817574,2019-09-09T22:11:42Z,161072,
150,914880042,914879576,Feinoa,36817574,2019-09-09T22:15:14Z,161076,
151,914895748,914880042,Horserice,9136233,2019-09-10T00:35:10Z,161098,
152,914976809,914895748,DerekHistorian,31744333,2019-09-10T13:48:38Z,161556,
153,914977514,914976809,DerekHistorian,31744333,2019-09-10T13:55:12Z,162587,
154,914977757,914977514,DerekHistorian,31744333,2019-09-10T13:57:33Z,162587,
155,914977927,914977757,DerekHistorian,31744333,2019-09-10T13:59:09Z,162586,
156,914978211,914977927,DerekHistorian,31744333,2019-09-10T14:01:09Z,162073,
157,915017361,914978211,Horserice,9136233,2019-09-10T18:49:14Z,161098,
158,915091845,915017361,RL0919,327763,2019-09-11T05:10:29Z,161006,
159,915294366,915091845,10MB,35269789,2019-09-12T10:57:35Z,161020,
160,915296250,915294366,Robynthehode,8989485,2019-09-12T11:19:12Z,161006,
161,915348212,915296250,STSC,1732781,2019-09-12T18:16:18Z,160536,
162,915350966,915348212,STSC,1732781,2019-09-12T18:37:31Z,160625,
163,915353133,915350966,STSC,1732781,2019-09-12T18:55:40Z,160769,
164,915353606,915353133,STSC,1732781,2019-09-12T18:59:31Z,160768,
165,915355123,915353606,STSC,1732781,2019-09-12T19:10:34Z,160780,
166,915361133,915355123,Underwaterbuffalo,6833051,2019-09-12T19:55:55Z,160789,
167,915369187,915361133,Horserice,9136233,2019-09-12T20:53:01Z,160760,
168,915387668,915369187,Interinter321,19379133,2019-09-12T23:33:48Z,161230,
169,915448944,915387668,DerekHistorian,31744333,2019-09-13T10:04:47Z,162717,
170,915455115,915448944,Robynthehode,8989485,2019-09-13T11:04:39Z,161230,
171,915485647,915455115,Feer,2952006,2019-09-13T15:04:18Z,161253,
172,915498935,915485647,STSC,1732781,2019-09-13T16:31:41Z,161246,
173,915517731,915498935,Simonm223,6654301,2019-09-13T18:45:03Z,160760,
174,915713148,915517731,Pageseditor,37151727,2019-09-14T22:15:58Z,160824,
175,915713729,915713148,Robynthehode,8989485,2019-09-14T22:20:21Z,160760,
176,915810654,915713729,DerekHistorian,31744333,2019-09-15T13:01:26Z,160651,
177,915810732,915810654,DerekHistorian,31744333,2019-09-15T13:02:08Z,160652,
178,915811943,915810732,DreamLinker,31443398,2019-09-15T13:11:51Z,160760,
179,915817377,915811943,DerekHistorian,31744333,2019-09-15T13:43:10Z,160753,
180,915842798,915817377,Feinoa,36817574,2019-09-15T16:00:02Z,160760,
181,915849410,915842798,DreamLinker,31443398,2019-09-15T16:39:47Z,160753,
182,915850406,915849410,DreamLinker,31443398,2019-09-15T16:46:45Z,161138,
183,915851360,915850406,Feinoa,36817574,2019-09-15T16:52:53Z,160753,
184,915851440,915851360,Feinoa,36817574,2019-09-15T16:53:24Z,160760,
185,915852919,915851440,Feinoa,36817574,2019-09-15T17:03:22Z,160577,
186,916029352,915852919,DerekHistorian,31744333,2019-09-16T16:11:01Z,161032,
187,916029424,916029352,DerekHistorian,31744333,2019-09-16T16:11:31Z,161033,
188,916096762,916029424,Feinoa,36817574,2019-09-17T00:24:47Z,160577,
189,916109564,916096762,DreamLinker,31443398,2019-09-17T02:17:28Z,161033,
190,916162167,916109564,Feinoa,36817574,2019-09-17T11:05:26Z,160973,
191,916162220,916162167,Feinoa,36817574,2019-09-17T11:06:01Z,160973,
192,916175257,916162220,Kudpung,2512606,2019-09-17T13:01:34Z,160973,
193,916732974,916175257,Trappist the monk,10289486,2019-09-20T10:41:33Z,160978,
194,919058901,916732974,嘉傑,34373489,2019-10-01T16:30:37Z,161356,
195,919060473,919058901,MusikBot,24684472,2019-10-01T16:40:27Z,161338,
196,919082394,919060473,38.140.15.75,0,2019-10-01T18:59:18Z,161365,True
197,919082637,919082394,38.140.15.75,0,2019-10-01T19:00:46Z,161361,True
198,919086522,919082637,142.55.0.14,0,2019-10-01T19:24:26Z,161385,True
199,919089152,919086522,Vanamonde93,17956451,2019-10-01T19:40:21Z,161385,
200,919089169,919089152,Vanamonde93,17956451,2019-10-01T19:40:22Z,161412,
201,919111456,919089169,Horserice,9136233,2019-10-01T22:12:15Z,161033,
202,919159913,919111456,Horserice,9136233,2019-10-02T04:24:23Z,160956,
203,919161065,919159913,Bluesatellite,9902762,2019-10-02T04:36:43Z,161016,
204,919185127,919161065,Interinter321,19379133,2019-10-02T09:19:02Z,161087,
205,919209086,919185127,Bluesatellite,9902762,2019-10-02T12:24:55Z,161016,
206,919211295,919209086,Opera fera,14971092,2019-10-02T12:42:16Z,161008,
207,919261906,919211295,Kiteinthewind,60409,2019-10-02T18:42:21Z,161061,
208,919262074,919261906,Kiteinthewind,60409,2019-10-02T18:43:22Z,161008,
209,919262238,919262074,Kiteinthewind,60409,2019-10-02T18:44:26Z,161044,
210,919262309,919262238,Kiteinthewind,60409,2019-10-02T18:44:54Z,161041,
211,919292155,919262309,Horserice,9136233,2019-10-02T22:24:47Z,161041,
212,919292422,919292155,Peter1170,24959803,2019-10-02T22:26:59Z,160839,
213,919384774,919292422,Interinter321,19379133,2019-10-03T13:12:53Z,161041,
214,919489335,919384774,Horserice,9136233,2019-10-04T00:35:06Z,160699,
215,919489397,919489335,Horserice,9136233,2019-10-04T00:35:42Z,160695,
216,919490179,919489397,Bluesatellite,9902762,2019-10-04T00:42:25Z,161041,
217,919490587,919490179,Bluesatellite,9902762,2019-10-04T00:46:00Z,161050,
218,919491021,919490587,Bluesatellite,9902762,2019-10-04T00:50:04Z,161065,
219,919494599,919491021,Horserice,9136233,2019-10-04T01:18:38Z,160677,
220,919494864,919494599,Horserice,9136233,2019-10-04T01:20:48Z,160688,
221,919542927,919494864,Feinoa,36817574,2019-10-04T09:10:49Z,160688,
222,919594703,919542927,Horserice,9136233,2019-10-04T15:24:35Z,160688,
223,919616712,919594703,Horserice,9136233,2019-10-04T17:44:03Z,160794,
224,919828448,919616712,Sirlanz,4714987,2019-10-06T02:23:12Z,160655,
225,919832834,919828448,Sirlanz,4714987,2019-10-06T02:59:57Z,161350,
226,919833140,919832834,Sirlanz,4714987,2019-10-06T03:02:10Z,161428,
227,919846655,919833140,Sirlanz,4714987,2019-10-06T05:17:03Z,161680,
228,919846891,919846655,Sirlanz,4714987,2019-10-06T05:19:56Z,161856,
229,919847272,919846891,Sirlanz,4714987,2019-10-06T05:23:31Z,161820,
230,919872794,919847272,DOR (HK),6036204,2019-10-06T10:01:59Z,161658,
231,919904349,919872794,Sirlanz,4714987,2019-10-06T15:06:29Z,161820,
232,919910252,919904349,STSC,1732781,2019-10-06T15:51:44Z,161658,
233,919910664,919910252,STSC,1732781,2019-10-06T15:55:15Z,161659,
234,920014679,919910664,Roselle Charles,36737906,2019-10-07T05:58:26Z,161667,
235,920015394,920014679,Roselle Charles,36737906,2019-10-07T06:05:56Z,161694,
236,920015690,920015394,Roselle Charles,36737906,2019-10-07T06:08:50Z,161682,
237,920040302,920015690,Horserice,9136233,2019-10-07T09:57:16Z,162001,
238,920042076,920040302,Horserice,9136233,2019-10-07T10:15:19Z,162053,
239,920094032,920042076,CaptainDaniel23,27450318,2019-10-07T17:01:14Z,162282,
240,920095926,920094032,Horserice,9136233,2019-10-07T17:12:23Z,162053,
241,920120918,920095926,Horserice,9136233,2019-10-07T19:54:47Z,162083,
242,920153881,920120918,Horserice,9136233,2019-10-07T23:58:28Z,162358,
243,920267852,920153881,Horserice,9136233,2019-10-08T17:26:07Z,162375,
244,920585614,920267852,Yeungkahchun,33023494,2019-10-10T17:54:38Z,162354,
245,921655601,920585614,Doseiai2,5242241,2019-10-17T01:12:12Z,162696,
246,921655696,921655601,Doseiai2,5242241,2019-10-17T01:13:22Z,162698,
247,921698339,921655696,KREOH,35230314,2019-10-17T09:42:54Z,162831,
248,921698464,921698339,KREOH,35230314,2019-10-17T09:44:14Z,162831,
249,922147172,921698464,Bonthefox3,35810938,2019-10-20T07:45:24Z,163237,
250,922169241,922147172,Interinter321,19379133,2019-10-20T11:55:09Z,162831,
251,922187492,922169241,Bonthefox3,35810938,2019-10-20T14:54:53Z,163237,
252,922195777,922187492,Interinter321,19379133,2019-10-20T16:02:50Z,162831,
253,922287304,922195777,Kinglogic,31268456,2019-10-21T04:47:03Z,162843,
254,922330812,922287304,Bonthefox3,35810938,2019-10-21T13:19:24Z,163249,
255,922331049,922330812,Bonthefox3,35810938,2019-10-21T13:21:37Z,162843,
256,922609426,922331049,Horserice,9136233,2019-10-23T05:54:03Z,162815,
257,922737877,922609426,ChrisWar666,3284050,2019-10-24T00:13:19Z,163121,
258,922752319,922737877,ChrisWar666,3284050,2019-10-24T02:31:52Z,163582,
259,923564314,922752319,Ipodendtz,37315211,2019-10-29T10:11:32Z,163485,
260,923564404,923564314,Citobun,19212093,2019-10-29T10:12:58Z,163582,
261,923564520,923564404,Ipodendtz,37315211,2019-10-29T10:14:45Z,163575,
262,923564742,923564520,Ipodendtz,37315211,2019-10-29T10:17:34Z,163231,
263,923564827,923564742,Citobun,19212093,2019-10-29T10:18:25Z,163582,
264,924015769,923564827,Flyguy1020,26200465,2019-11-01T07:21:42Z,163590,
265,924095681,924015769,Colonestarrice,31749195,2019-11-01T19:39:14Z,163592,
266,924921857,924095681,MB,26021349,2019-11-06T19:18:51Z,163591,
267,925532784,924921857,Sleath56,23733387,2019-11-10T19:04:36Z,163588,
268,925584160,925532784,Ethanmayersweet,19325304,2019-11-11T01:21:57Z,163654,
269,925600190,925584160,Sleath56,23733387,2019-11-11T03:37:59Z,163588,
270,926292308,925600190,Ivanlm78,32977809,2019-11-15T11:32:24Z,163824,
271,926292463,926292308,Ivanlm78,32977809,2019-11-15T11:34:23Z,163823,
272,926292647,926292463,Ivanlm78,32977809,2019-11-15T11:36:46Z,163843,
273,926292876,926292647,Ivanlm78,32977809,2019-11-15T11:39:51Z,163863,
274,926293032,926292876,Ivanlm78,32977809,2019-11-15T11:41:43Z,163863,
275,926293243,926293032,Ivanlm78,32977809,2019-11-15T11:44:23Z,163863,
276,926323307,926293243,YuriGagrin12,32447042,2019-11-15T16:15:43Z,163890,
277,926469614,926323307,Dogdsmv342d,37730587,2019-11-16T16:34:14Z,163914,
278,926744273,926469614,SovanDara,19732225,2019-11-18T12:34:27Z,163892,
279,927327276,926744273,PVQZ,34511075,2019-11-21T19:50:44Z,163860,
280,927381775,927327276,Kdm852,18929001,2019-11-22T03:55:34Z,164032,
281,927557200,927381775,Alexanderlam128,27856325,2019-11-23T06:57:02Z,164057,
282,927678493,927557200,MB,26021349,2019-11-24T02:08:10Z,164057,
283,927782571,927678493,Interstellarity,13997948,2019-11-24T19:40:02Z,164058,
284,927797041,927782571,CO888,37552563,2019-11-24T21:26:22Z,164302,
285,928367728,927797041,KingSkyLord,30529645,2019-11-28T16:56:23Z,164290,
286,928595610,928367728,Peter1170,24959803,2019-11-30T10:22:31Z,163946,
287,928622635,928595610,Interinter321,19379133,2019-11-30T15:27:29Z,164290,
288,928637749,928622635,Feinoa,36817574,2019-11-30T17:37:01Z,164047,
289,928671554,928637749,Gog the Mild,21177078,2019-11-30T22:13:05Z,164945,
290,929226302,928671554,MrOllie,6908984,2019-12-04T12:33:49Z,164490,
291,929527262,929226302,Hari147,16144982,2019-12-06T11:33:19Z,164442,
292,929946701,929527262,Citation bot,7903804,2019-12-09T07:10:22Z,164432,
